customer_id,recency,frequency,monetary,avg_order_value,customer_lifespan_days,first_purchase_date,last_purchase_date,country,cluster,segment,historical_customer_value,annualized_historical_value
15365,26,7,2314.32,330.6171428571428,290,2011-01-28 13:08:00,2011-11-14 08:29:00,United Kingdom,1,Loyal Customers,2314.32,2912.8510344827587
15366,76,2,602.51,301.255,283,2010-12-16 15:59:00,2011-09-25 15:01:00,United Kingdom,2,At-Risk/Dormant Customers,602.51,777.0888692579506
15367,58,4,1877.59,469.3975,218,2011-03-09 13:53:00,2011-10-13 14:13:00,United Kingdom,1,Loyal Customers,1877.59,3143.671330275229
15368,22,1,446.94,446.94,0,2011-11-18 14:42:00,2011-11-18 14:42:00,United Kingdom,0,Recent/Emerging Customers,446.94,446.94
15370,41,7,2386.05,340.8642857142857,292,2011-01-11 11:32:00,2011-10-30 10:58:00,United Kingdom,1,Loyal Customers,2386.05,2982.5625
15372,138,1,2007.4,2007.4,0,2011-07-25 16:39:00,2011-07-25 16:39:00,United Kingdom,1,Loyal Customers,2007.4,2007.4
15373,9,12,2415.91,201.32583333333332,363,2010-12-03 14:40:00,2011-12-01 15:05:00,United Kingdom,3,Champions,2415.91,2429.2207988980717
15374,129,1,168.0,168.0,0,2011-08-03 09:59:00,2011-08-03 09:59:00,United Kingdom,2,At-Risk/Dormant Customers,168.0,168.0
15376,41,3,1221.56,407.18666666666667,182,2011-05-01 13:45:00,2011-10-30 15:04:00,United Kingdom,1,Loyal Customers,1221.56,2449.831868131868
15379,170,7,3703.29,529.0414285714286,189,2010-12-16 13:02:00,2011-06-23 13:13:00,United Kingdom,1,Loyal Customers,3703.29,7151.856349206349
15380,9,5,1690.26,338.052,357,2010-12-09 15:01:00,2011-12-01 12:13:00,United Kingdom,3,Champions,1690.26,1728.1369747899157
15381,214,2,596.85,298.425,55,2011-03-16 13:44:00,2011-05-10 11:55:00,United Kingdom,2,At-Risk/Dormant Customers,596.85,3960.9136363636367
15382,15,6,5955.71,992.6183333333331,281,2011-02-17 12:01:00,2011-11-25 10:58:00,United Kingdom,3,Champions,5955.71,7736.064590747331
15384,170,2,642.41,321.205,190,2010-12-15 11:34:00,2011-06-23 10:57:00,United Kingdom,2,At-Risk/Dormant Customers,642.41,1234.1034210526316
15385,41,1,316.88,316.88,0,2011-10-30 15:11:00,2011-10-30 15:11:00,United Kingdom,0,Recent/Emerging Customers,316.88,316.88
15386,187,1,394.14,394.14,0,2011-06-06 13:47:00,2011-06-06 13:47:00,United Kingdom,2,At-Risk/Dormant Customers,394.14,394.14
15388,271,1,140.54,140.54,0,2011-03-14 13:53:00,2011-03-14 13:53:00,Canada,2,At-Risk/Dormant Customers,140.54,140.54
15389,173,1,500.0,500.0,0,2011-06-20 16:18:00,2011-06-20 16:18:00,United Kingdom,2,At-Risk/Dormant Customers,500.0,500.0
15392,5,4,1535.53,383.8825,356,2010-12-14 15:50:00,2011-12-05 11:01:00,United Kingdom,3,Champions,1535.53,1574.3495786516853
15393,17,2,231.86,115.93,265,2011-03-03 16:58:00,2011-11-23 16:48:00,United Kingdom,0,Recent/Emerging Customers,231.86,319.35433962264153
15394,10,4,2183.54,545.885,349,2010-12-16 12:46:00,2011-11-30 11:49:00,United Kingdom,1,Loyal Customers,2183.54,2283.644985673352
15395,326,1,107.45,107.45,0,2011-01-18 12:40:00,2011-01-18 12:40:00,United Kingdom,2,At-Risk/Dormant Customers,107.45,107.45
15396,113,1,288.18,288.18,0,2011-08-19 10:56:00,2011-08-19 10:56:00,United Kingdom,2,At-Risk/Dormant Customers,288.18,288.18
15397,290,1,94.0,94.0,0,2011-02-23 09:25:00,2011-02-23 09:25:00,United Kingdom,2,At-Risk/Dormant Customers,94.0,94.0
15398,17,2,1345.53,672.765,62,2011-09-22 14:56:00,2011-11-23 16:47:00,United Kingdom,0,Recent/Emerging Customers,1345.53,7921.265322580644
15399,2,3,815.77,271.92333333333335,78,2011-09-21 15:57:00,2011-12-08 13:04:00,United Kingdom,0,Recent/Emerging Customers,815.77,3817.3852564102567
15400,93,5,716.2,143.24,186,2011-03-06 11:27:00,2011-09-08 13:57:00,United Kingdom,1,Loyal Customers,716.2,1405.4462365591398
15402,149,2,626.77,313.385,48,2011-05-27 13:32:00,2011-07-14 12:17:00,United Kingdom,2,At-Risk/Dormant Customers,626.77,4766.063541666666
15405,190,1,349.1,349.1,0,2011-06-03 14:44:00,2011-06-03 14:44:00,United Kingdom,2,At-Risk/Dormant Customers,349.1,349.1
15406,32,2,510.71,255.355,270,2011-02-11 16:19:00,2011-11-08 13:22:00,United Kingdom,0,Recent/Emerging Customers,510.71,690.4042592592592
15407,34,4,1046.74,261.685,272,2011-02-07 13:18:00,2011-11-06 11:55:00,United Kingdom,1,Loyal Customers,1046.74,1404.632720588235
15408,265,1,267.18,267.18,0,2011-03-20 15:02:00,2011-03-20 15:02:00,United Kingdom,2,At-Risk/Dormant Customers,267.18,267.18
15410,85,8,3450.84,431.355,177,2011-03-23 10:15:00,2011-09-16 14:47:00,United Kingdom,1,Loyal Customers,3450.84,7116.138983050848
15411,27,4,1348.93,337.2325,156,2011-06-10 12:30:00,2011-11-13 15:19:00,United Kingdom,1,Loyal Customers,1348.93,3156.150320512821
15412,172,1,190.53,190.53,0,2011-06-21 15:24:00,2011-06-21 15:24:00,United Kingdom,2,At-Risk/Dormant Customers,190.53,190.53
15414,10,3,774.9,258.3,233,2011-04-11 13:45:00,2011-11-30 09:50:00,United Kingdom,0,Recent/Emerging Customers,774.9,1213.899141630901
15415,314,1,559.61,559.61,0,2011-01-30 14:13:00,2011-01-30 14:13:00,United Kingdom,2,At-Risk/Dormant Customers,559.61,559.61
15416,65,4,3984.32,996.08,218,2011-03-02 08:41:00,2011-10-06 09:38:00,United Kingdom,1,Loyal Customers,3984.32,6670.994495412844
15417,86,1,508.8,508.8,0,2011-09-15 15:26:00,2011-09-15 15:26:00,United Kingdom,2,At-Risk/Dormant Customers,508.8,508.8
15419,25,1,135.86,135.86,0,2011-11-15 09:23:00,2011-11-15 09:23:00,United Kingdom,0,Recent/Emerging Customers,135.86,135.86
15421,59,4,950.36,237.59,252,2011-02-02 14:36:00,2011-10-12 09:20:00,United Kingdom,1,Loyal Customers,950.36,1376.513492063492
15422,324,2,97.7,48.85,0,2011-01-20 14:17:00,2011-01-20 16:17:00,United Kingdom,2,At-Risk/Dormant Customers,97.7,97.7
15423,39,1,43.5,43.5,0,2011-11-01 14:01:00,2011-11-01 14:01:00,United Kingdom,2,At-Risk/Dormant Customers,43.5,43.5
15424,255,2,383.34,191.67,0,2011-03-30 13:00:00,2011-03-30 13:02:00,United Kingdom,2,At-Risk/Dormant Customers,383.34,383.34
15426,20,5,1404.07,280.814,350,2010-12-05 13:55:00,2011-11-20 15:36:00,United Kingdom,1,Loyal Customers,1404.07,1464.2444285714287
15427,34,3,1430.54,476.84666666666664,14,2011-10-23 14:47:00,2011-11-06 14:29:00,United Kingdom,1,Loyal Customers,1430.54,1430.54
15428,16,1,93.78,93.78,0,2011-11-24 16:54:00,2011-11-24 16:54:00,United Kingdom,0,Recent/Emerging Customers,93.78,93.78
15429,27,2,397.35,198.675,49,2011-09-25 13:42:00,2011-11-13 12:28:00,United Kingdom,0,Recent/Emerging Customers,397.35,2959.8520408163267
15432,24,1,171.19,171.19,0,2011-11-16 16:30:00,2011-11-16 16:30:00,United Kingdom,0,Recent/Emerging Customers,171.19,171.19
15433,214,2,533.3,266.65,54,2011-03-17 14:12:00,2011-05-10 10:45:00,United Kingdom,2,At-Risk/Dormant Customers,533.3,3604.7129629629626
15434,9,5,1041.48,208.296,192,2011-05-23 14:18:00,2011-12-01 13:33:00,United Kingdom,1,Loyal Customers,1041.48,1979.8968750000001
15435,23,1,149.29,149.29,0,2011-11-17 16:39:00,2011-11-17 16:39:00,United Kingdom,0,Recent/Emerging Customers,149.29,149.29
15436,13,3,1067.75,355.91666666666663,222,2011-04-19 16:52:00,2011-11-27 16:05:00,United Kingdom,0,Recent/Emerging Customers,1067.75,1755.53490990991
15437,263,1,200.16,200.16,0,2011-03-22 13:11:00,2011-03-22 13:11:00,United Kingdom,2,At-Risk/Dormant Customers,200.16,200.16
15438,132,1,156.58,156.58,0,2011-07-31 14:19:00,2011-07-31 14:19:00,United Kingdom,2,At-Risk/Dormant Customers,156.58,156.58
15440,55,3,383.68,127.89333333333332,154,2011-05-15 11:30:00,2011-10-16 12:16:00,United Kingdom,0,Recent/Emerging Customers,383.68,909.3714285714286
15442,249,1,594.0,594.0,0,2011-04-05 12:24:00,2011-04-05 12:24:00,United Kingdom,2,At-Risk/Dormant Customers,594.0,594.0
15443,2,7,3213.59,459.08428571428567,319,2011-01-23 13:25:00,2011-12-08 10:40:00,United Kingdom,3,Champions,3213.59,3676.991692789969
15444,10,2,1411.21,705.605,31,2011-10-30 16:12:00,2011-11-30 17:37:00,United Kingdom,0,Recent/Emerging Customers,1411.21,16615.859677419354
15445,265,1,113.5,113.5,0,2011-03-20 15:06:00,2011-03-20 15:06:00,United Kingdom,2,At-Risk/Dormant Customers,113.5,113.5
15447,331,1,155.17,155.17,0,2011-01-13 11:26:00,2011-01-13 11:26:00,United Kingdom,2,At-Risk/Dormant Customers,155.17,155.17
15448,313,1,494.64,494.64,0,2011-01-31 10:42:00,2011-01-31 10:42:00,United Kingdom,2,At-Risk/Dormant Customers,494.64,494.64
15449,27,3,974.52,324.84,235,2011-03-23 10:43:00,2011-11-13 15:02:00,United Kingdom,1,Loyal Customers,974.52,1513.6161702127658
15450,31,1,429.84,429.84,0,2011-11-09 17:11:00,2011-11-09 17:11:00,United Kingdom,0,Recent/Emerging Customers,429.84,429.84
15452,30,3,528.48,176.16,235,2011-03-20 15:21:00,2011-11-10 12:13:00,United Kingdom,0,Recent/Emerging Customers,528.48,820.8306382978723
15453,2,7,1371.77,195.96714285714285,186,2011-06-05 12:37:00,2011-12-08 10:59:00,United Kingdom,3,Champions,1371.77,2691.914247311828
15454,363,1,179.1,179.1,0,2010-12-12 14:21:00,2010-12-12 14:21:00,United Kingdom,2,At-Risk/Dormant Customers,179.1,179.1
15456,284,3,434.59,144.86333333333332,76,2010-12-15 15:34:00,2011-03-01 13:51:00,United Kingdom,2,At-Risk/Dormant Customers,434.59,2087.1756578947366
15457,263,1,237.07,237.07,0,2011-03-22 15:31:00,2011-03-22 15:31:00,United Kingdom,2,At-Risk/Dormant Customers,237.07,237.07
15458,26,1,161.64,161.64,0,2011-11-14 13:08:00,2011-11-14 13:08:00,United Kingdom,0,Recent/Emerging Customers,161.64,161.64
15460,355,1,214.26,214.26,0,2010-12-20 16:08:00,2010-12-20 16:08:00,United Kingdom,2,At-Risk/Dormant Customers,214.26,214.26
15462,95,3,234.6,78.2,93,2011-06-05 15:36:00,2011-09-06 13:11:00,United Kingdom,2,At-Risk/Dormant Customers,234.6,920.741935483871
15463,30,1,126.14,126.14,0,2011-11-10 12:57:00,2011-11-10 12:57:00,United Kingdom,0,Recent/Emerging Customers,126.14,126.14
15464,339,1,1044.65,1044.65,0,2011-01-05 15:56:00,2011-01-05 15:56:00,United Kingdom,2,At-Risk/Dormant Customers,1044.65,1044.65
15465,20,18,7354.62,408.59,350,2010-12-05 10:12:00,2011-11-20 10:11:00,United Kingdom,3,Champions,7354.62,7669.818
15466,86,1,334.53,334.53,0,2011-09-15 14:08:00,2011-09-15 14:08:00,United Kingdom,2,At-Risk/Dormant Customers,334.53,334.53
15467,10,3,524.88,174.96,143,2011-07-10 14:42:00,2011-11-30 14:17:00,United Kingdom,0,Recent/Emerging Customers,524.88,1339.7286713286715
15468,52,2,467.51,233.755,0,2011-10-19 13:38:00,2011-10-19 13:49:00,United Kingdom,0,Recent/Emerging Customers,467.51,467.51
15469,51,2,538.55,269.275,70,2011-08-11 16:54:00,2011-10-20 16:21:00,United Kingdom,0,Recent/Emerging Customers,538.55,2808.1535714285715
15471,3,1,454.48,454.48,0,2011-12-07 14:12:00,2011-12-07 14:12:00,United Kingdom,0,Recent/Emerging Customers,454.48,454.48
15472,114,1,371.56,371.56,0,2011-08-18 15:17:00,2011-08-18 15:17:00,United Kingdom,2,At-Risk/Dormant Customers,371.56,371.56
15473,15,7,1771.2,253.02857142857144,46,2011-10-10 11:12:00,2011-11-25 15:15:00,United Kingdom,3,Champions,1771.2,14054.08695652174
15475,78,1,454.11,454.11,0,2011-09-23 15:20:00,2011-09-23 15:20:00,United Kingdom,2,At-Risk/Dormant Customers,454.11,454.11
15478,41,2,1399.92,699.96,16,2011-10-14 11:09:00,2011-10-30 14:19:00,United Kingdom,1,Loyal Customers,1399.92,1399.92
15480,117,1,905.5,905.5,0,2011-08-15 14:32:00,2011-08-15 14:32:00,Malta,2,At-Risk/Dormant Customers,905.5,905.5
15482,16,12,10879.76,906.6466666666665,343,2010-12-16 10:08:00,2011-11-24 10:46:00,United Kingdom,3,Champions,10879.76,11577.587172011661
15483,162,4,225.26,56.315,105,2011-03-18 12:26:00,2011-07-01 13:07:00,United Kingdom,2,At-Risk/Dormant Customers,225.26,783.0466666666666
15484,2,4,3590.41,897.6025,77,2011-09-22 13:31:00,2011-12-08 15:03:00,United Kingdom,3,Champions,3590.41,17019.475974025976
15485,31,3,2564.5,854.8333333333333,343,2010-12-01 13:23:00,2011-11-09 14:31:00,United Kingdom,1,Loyal Customers,2564.5,2728.986880466472
15488,93,1,91.32,91.32,0,2011-09-08 10:11:00,2011-09-08 10:11:00,United Kingdom,2,At-Risk/Dormant Customers,91.32,91.32
15489,23,3,1134.28,378.0933333333333,189,2011-05-12 12:54:00,2011-11-17 08:53:00,United Kingdom,1,Loyal Customers,1134.28,2190.5407407407406
15491,96,6,3100.09,516.6816666666666,140,2011-04-18 10:04:00,2011-09-05 15:56:00,United Kingdom,1,Loyal Customers,3100.09,8082.3775000000005
15492,29,2,659.46,329.73,46,2011-09-26 14:02:00,2011-11-11 14:53:00,United Kingdom,0,Recent/Emerging Customers,659.46,5232.6717391304355
15493,33,5,1953.41,390.682,238,2011-03-14 11:44:00,2011-11-07 12:04:00,United Kingdom,1,Loyal Customers,1953.41,2995.775840336135
15494,22,2,1280.58,640.29,100,2011-08-10 15:29:00,2011-11-18 14:51:00,United Kingdom,1,Loyal Customers,1280.58,4674.116999999999
15497,18,2,1262.2,631.1,302,2011-01-24 10:01:00,2011-11-22 11:51:00,United Kingdom,0,Recent/Emerging Customers,1262.2,1525.5066225165565
15498,3,27,13316.4,493.2,364,2010-12-08 12:29:00,2011-12-07 12:48:00,United Kingdom,3,Champions,13316.4,13352.983516483517
15500,9,4,1131.56,282.89,73,2011-09-19 13:47:00,2011-12-01 13:47:00,United Kingdom,1,Loyal Customers,1131.56,5657.799999999999
15502,16,12,10384.93,865.4108333333332,354,2010-12-05 15:40:00,2011-11-24 12:48:00,United Kingdom,3,Champions,10384.93,10707.625564971751
15503,363,1,141.04,141.04,0,2010-12-12 10:57:00,2010-12-12 10:57:00,United Kingdom,2,At-Risk/Dormant Customers,141.04,141.04
15504,82,1,52.83,52.83,0,2011-09-19 13:45:00,2011-09-19 13:45:00,United Kingdom,2,At-Risk/Dormant Customers,52.83,52.83
15505,53,5,3610.96,722.192,103,2011-07-07 13:33:00,2011-10-18 07:56:00,United Kingdom,1,Loyal Customers,3610.96,12796.120388349515
15506,23,3,972.08,324.02666666666664,116,2011-07-24 11:45:00,2011-11-17 12:11:00,United Kingdom,1,Loyal Customers,972.08,3058.7000000000003
15507,172,1,475.86,475.86,0,2011-06-21 11:19:00,2011-06-21 11:19:00,United Kingdom,2,At-Risk/Dormant Customers,475.86,475.86
15508,190,6,1000.27,166.71166666666667,46,2011-04-18 15:31:00,2011-06-03 15:43:00,United Kingdom,1,Loyal Customers,1000.27,7936.925
15510,331,1,250.0,250.0,0,2011-01-13 12:10:00,2011-01-13 12:10:00,United Kingdom,2,At-Risk/Dormant Customers,250.0,250.0
15511,12,5,900.53,180.106,74,2011-09-15 15:05:00,2011-11-28 09:43:00,United Kingdom,1,Loyal Customers,900.53,4441.8033783783785
15512,156,2,121.0,60.5,204,2010-12-15 12:01:00,2011-07-07 10:20:00,United Kingdom,2,At-Risk/Dormant Customers,121.0,216.4950980392157
15513,34,19,14758.22,776.7484210526316,340,2010-12-01 11:22:00,2011-11-06 14:36:00,United Kingdom,3,Champions,14758.22,15843.383235294117
15514,13,11,4023.72,365.7927272727273,352,2010-12-10 13:50:00,2011-11-27 14:40:00,United Kingdom,3,Champions,4023.72,4172.323295454545
15516,45,3,62.43,20.81,2,2011-10-24 11:33:00,2011-10-26 10:51:00,United Kingdom,0,Recent/Emerging Customers,62.43,62.43
15517,234,1,267.03,267.03,0,2011-04-20 14:02:00,2011-04-20 14:02:00,United Kingdom,2,At-Risk/Dormant Customers,267.03,267.03
15518,65,8,1921.55,240.19375,268,2011-01-11 12:55:00,2011-10-06 13:05:00,United Kingdom,1,Loyal Customers,1921.55,2617.036380597015
15520,2,1,343.5,343.5,0,2011-12-08 10:58:00,2011-12-08 10:58:00,United Kingdom,0,Recent/Emerging Customers,343.5,343.5
15521,41,8,3000.2,375.025,214,2011-03-30 09:15:00,2011-10-30 13:42:00,United Kingdom,1,Loyal Customers,3000.2,5117.163551401869
15522,33,2,397.99,198.995,55,2011-09-13 12:26:00,2011-11-07 11:26:00,United Kingdom,0,Recent/Emerging Customers,397.99,2641.2063636363637
15523,85,1,412.01,412.01,0,2011-09-16 16:29:00,2011-09-16 16:29:00,United Kingdom,2,At-Risk/Dormant Customers,412.01,412.01
15524,25,1,440.0,440.0,0,2011-11-15 12:09:00,2011-11-15 12:09:00,United Kingdom,0,Recent/Emerging Customers,440.0,440.0
15525,3,3,734.37,244.79,371,2010-12-01 13:17:00,2011-12-07 14:43:00,United Kingdom,0,Recent/Emerging Customers,734.37,722.4933962264151
15526,34,2,148.44,74.22,0,2011-11-06 15:01:00,2011-11-06 15:04:00,United Kingdom,0,Recent/Emerging Customers,148.44,148.44
15527,19,8,2428.53,303.56625,336,2010-12-20 14:15:00,2011-11-21 12:17:00,United Kingdom,3,Champions,2428.53,2638.135267857143
15528,255,1,229.33,229.33,0,2011-03-30 16:14:00,2011-03-30 16:14:00,United Kingdom,2,At-Risk/Dormant Customers,229.33,229.33
15529,23,11,3962.6,360.23636363636365,344,2010-12-08 12:24:00,2011-11-17 11:29:00,United Kingdom,3,Champions,3962.6,4204.502906976744
15530,22,4,1497.31,374.3275,225,2011-04-07 11:16:00,2011-11-18 12:25:00,United Kingdom,1,Loyal Customers,1497.31,2428.9695555555554
15531,9,2,1972.39,986.195,22,2011-11-09 17:47:00,2011-12-01 18:43:00,United Kingdom,0,Recent/Emerging Customers,1972.39,1972.39
15532,26,4,1564.73,391.1825,333,2010-12-16 16:45:00,2011-11-14 14:51:00,United Kingdom,1,Loyal Customers,1564.73,1715.0944444444447
15533,20,3,807.57,269.19,70,2011-09-11 15:41:00,2011-11-20 15:35:00,United Kingdom,0,Recent/Emerging Customers,807.57,4210.9007142857145
15535,174,4,502.9,125.725,154,2011-01-16 12:35:00,2011-06-19 16:02:00,United Kingdom,2,At-Risk/Dormant Customers,502.9,1191.9383116883116
15537,164,1,110.92,110.92,0,2011-06-29 13:10:00,2011-06-29 13:10:00,United Kingdom,2,At-Risk/Dormant Customers,110.92,110.92
15539,8,1,538.46,538.46,0,2011-12-02 13:36:00,2011-12-02 13:36:00,United Kingdom,0,Recent/Emerging Customers,538.46,538.46
15540,12,1,213.3,213.3,0,2011-11-28 13:51:00,2011-11-28 13:51:00,United Kingdom,0,Recent/Emerging Customers,213.3,213.3
15541,115,1,85.13,85.13,0,2011-08-17 14:58:00,2011-08-17 14:58:00,United Kingdom,2,At-Risk/Dormant Customers,85.13,85.13
15543,289,1,127.86,127.86,0,2011-02-24 15:26:00,2011-02-24 15:26:00,United Kingdom,2,At-Risk/Dormant Customers,127.86,127.86
15544,10,9,3546.71,394.07888888888886,363,2010-12-02 12:47:00,2011-11-30 16:43:00,United Kingdom,3,Champions,3546.71,3566.2511019283747
15545,55,2,288.97,144.485,317,2010-12-03 17:28:00,2011-10-16 13:24:00,United Kingdom,0,Recent/Emerging Customers,288.97,332.72570977917985
15547,8,14,4910.6,350.75714285714287,355,2010-12-12 13:26:00,2011-12-02 12:52:00,United Kingdom,3,Champions,4910.6,5048.92676056338
15549,78,3,1681.46,560.4866666666667,239,2011-01-27 15:38:00,2011-09-23 16:22:00,United Kingdom,1,Loyal Customers,1681.46,2567.920083682008
15550,5,4,575.63,143.9075,297,2011-02-11 12:49:00,2011-12-05 15:38:00,United Kingdom,0,Recent/Emerging Customers,575.63,707.4240740740742
15551,37,1,436.06,436.06,0,2011-11-03 12:37:00,2011-11-03 12:37:00,United Kingdom,0,Recent/Emerging Customers,436.06,436.06
15552,218,1,90.12,90.12,0,2011-05-06 14:47:00,2011-05-06 14:47:00,United Kingdom,2,At-Risk/Dormant Customers,90.12,90.12
15553,61,1,428.93,428.93,0,2011-10-10 14:02:00,2011-10-10 14:02:00,United Kingdom,2,At-Risk/Dormant Customers,428.93,428.93
15554,278,1,217.2,217.2,0,2011-03-07 09:00:00,2011-03-07 09:00:00,United Kingdom,2,At-Risk/Dormant Customers,217.2,217.2
15555,13,16,4794.86,299.67875,357,2010-12-05 14:45:00,2011-11-27 16:19:00,United Kingdom,3,Champions,4794.86,4902.307843137254
15556,25,1,279.77,279.77,0,2011-11-15 16:08:00,2011-11-15 16:08:00,United Kingdom,0,Recent/Emerging Customers,279.77,279.77
15557,29,1,468.91,468.91,0,2011-11-11 12:46:00,2011-11-11 12:46:00,United Kingdom,0,Recent/Emerging Customers,468.91,468.91
15561,12,4,800.59,200.1475,204,2011-05-08 11:38:00,2011-11-28 11:07:00,United Kingdom,0,Recent/Emerging Customers,800.59,1432.42818627451
15562,352,1,134.55,134.55,0,2010-12-23 09:55:00,2010-12-23 09:55:00,United Kingdom,2,At-Risk/Dormant Customers,134.55,134.55
15563,23,4,1400.44,350.11,336,2010-12-16 11:27:00,2011-11-17 14:50:00,United Kingdom,1,Loyal Customers,1400.44,1521.3113095238095
15565,51,2,173.16,86.58,20,2011-09-30 10:44:00,2011-10-20 14:33:00,United Kingdom,0,Recent/Emerging Customers,173.16,173.16
15567,19,1,186.01,186.01,0,2011-11-21 10:48:00,2011-11-21 10:48:00,United Kingdom,0,Recent/Emerging Customers,186.01,186.01
15568,3,3,758.29,252.76333333333332,71,2011-09-27 14:37:00,2011-12-07 11:27:00,United Kingdom,0,Recent/Emerging Customers,758.29,3898.251408450704
15569,104,5,1375.71,275.142,229,2011-01-11 13:26:00,2011-08-28 10:15:00,United Kingdom,1,Loyal Customers,1375.71,2192.7255458515283
15570,8,12,4148.82,345.735,362,2010-12-05 12:57:00,2011-12-02 14:47:00,United Kingdom,3,Champions,4148.82,4183.202486187845
15571,12,4,650.43,162.6075,67,2011-09-22 13:15:00,2011-11-28 10:02:00,United Kingdom,0,Recent/Emerging Customers,650.43,3543.3873134328355
15572,5,7,2533.42,361.9171428571429,274,2011-03-06 14:44:00,2011-12-05 10:09:00,United Kingdom,3,Champions,2533.42,3374.8113138686135
15573,32,2,591.19,295.595,54,2011-09-15 12:16:00,2011-11-08 11:38:00,United Kingdom,0,Recent/Emerging Customers,591.19,3996.006481481482
15574,178,4,675.64,168.91,195,2010-12-02 15:46:00,2011-06-15 12:01:00,United Kingdom,1,Loyal Customers,675.64,1264.659487179487
15576,38,1,921.37,921.37,0,2011-11-02 12:03:00,2011-11-02 12:03:00,United Kingdom,0,Recent/Emerging Customers,921.37,921.37
15577,152,3,258.88,86.29333333333332,154,2011-02-07 13:32:00,2011-07-11 17:03:00,United Kingdom,2,At-Risk/Dormant Customers,258.88,613.5792207792208
15578,163,1,127.1,127.1,0,2011-06-30 13:03:00,2011-06-30 13:03:00,United Kingdom,2,At-Risk/Dormant Customers,127.1,127.1
15579,69,2,327.6,163.8,245,2011-01-30 12:09:00,2011-10-02 12:45:00,United Kingdom,2,At-Risk/Dormant Customers,327.6,488.05714285714294
15581,121,13,3675.77,282.7515384615385,246,2010-12-08 14:38:00,2011-08-11 09:38:00,United Kingdom,1,Loyal Customers,3675.77,5453.886382113821
15582,25,3,682.91,227.63666666666663,196,2011-05-03 13:36:00,2011-11-15 09:55:00,United Kingdom,0,Recent/Emerging Customers,682.91,1271.7456632653061
